,id,token0,token1,feeTier,totalValueLockedUSD,fees_usd_t90d,volume_usd_t90d,tvl_share,pool,fee_apr_plus10m
250,0x3263b056c74eb3f47a981771a0b384ebe7a00ff7,WETH,ENS,0.01,14.57395877107463,1.6265725593325369,162.65725593325368,1.5957616116405189e-07,WETH/ENS - 1.0%,6.596645765590946e-07
251,0xd3d47f7aec2c8ab63edc7e911e81432ddd62e177,wsOHM,WETH,0.01,14.371125276120404,14.49424635015661,1449.424635015661,1.5735525530115594e-07,wsOHM/WETH - 1.0%,5.878213683242324e-06
252,0xa2e125995d359f3cf3d9e24411ed8150b73e1dc0,WETH,DEGEN,0.01,13.782962091209344,11.531950830655713,1153.1950830655717,1.5091521902409375e-07,WETH/DEGEN - 1.0%,4.6768402796947e-06
253,0x9602a232ed1d7d3f28983ea3c53b29cf82fa1ce8,DAI,BTCV,0.01,13.721960454584082,0.04868272024849649,4.86827202484965,1.5024728746546302e-07,DAI/BTCV - 1.0%,1.9743520564353843e-08
254,0xda5753b1c5766a4a4b35abbe6075658be8b42243,JONES,USDC,0.01,13.457127106297763,28.882722777186423,2888.2722777186423,1.4734752016602276e-07,JONES/USDC - 1.0%,1.1713532918808803e-05
255,0x37eeb4e2ba7f700ea720b2ac9aefac35145ccab5,HOP,USDC,0.01,13.253732182503846,1.1676497799991798,116.76497799991797,1.4512046699199384e-07,HOP/USDC - 1.0%,4.735462275964019e-07
256,0x4fcc5ef68cec404a8bb5c255a94511215ee280e5,LIQD,USDT,0.01,13.128957634714213,13.055755995918478,1305.5755995918478,1.4375426007045596e-07,LIQD/USDT - 1.0%,5.294827424565999e-06
257,0x6dbb1fd71a2d900ee93581e254444b19bb90b830,WETH,LTNT,0.01,12.693271057872094,0.05249587061932614,5.249587061932614,1.3898375176209152e-07,WETH/LTNT - 1.0%,2.1289964949463787e-08
258,0xe942b076372104f93994c3335826eb26040cf201,LIQD,USDC,0.01,12.279351489236767,17.85032552,1785.032552,1.3445157921851327e-07,LIQD/USDC - 1.0%,7.239289793732719e-06
259,0x6f7341a7091329e8207eee04fd6638330bca2ee3,BAL,WETH,0.003,12.244868592828746,2.1628393326660906,720.9464442220302,1.3407401205772707e-07,BAL/WETH - 0.3%,8.771504330776245e-07
260,0x3b1b258ca111b9bae664b5a7ea8fb12ac0656551,fcAUD,USDC,0.0005,11.963545234666737,16.783884659467514,33567.769318935025,1.3099368897966456e-07,fcAUD/USDC - 0.05%,6.806789524117276e-06
261,0xb5a983d972aaa4e55835ddcc72bc74b995216642,iETHV,DAI,0.01,11.768274441949412,0.3031947292922307,30.319472929223064,1.2885559019821764e-07,iETHV/DAI - 1.0%,1.2296216217437986e-07
262,0xa8bd646f72ea828ccbc40fa2976866884f883409,STG,WETH,0.003,11.627159661072316,3.178436446857153,1059.478815619051,1.2731046746460826e-07,STG/WETH - 0.3%,1.2890310602261843e-06
263,0xd70f39f2eaef32b006d667c4db4d83f79f81b86e,SPA,USDC,0.003,11.182599910797032,32.32575264167515,10775.250880558384,1.2244280319635341e-07,SPA/USDC - 0.3%,1.310987391109855e-05
264,0x7ff0c3c09592d189e3974dc7f069809afd841594,4d4b520000000000000000000000000000000000000000000000000000000000,DAI,0.003,11.010852434151522,18.65150022507547,6217.1667416918235,1.2056227070389856e-07,4d4b520000000000000000000000000000000000000000000000000000000000/DAI - 0.3%,7.564211206883713e-06
265,0x2e59f862696cfa57e92f3e0df769ff4e2581763d,FRY,WETH,0.01,10.680343086077256,35.62005784972239,3562.0057849722393,1.1694339035553349e-07,FRY/WETH - 1.0%,1.4445896921451662e-05
266,0x918dbb2e10788e88f8e4dc5de8c77b61b8de11b2,CRV,USDC,0.003,10.592498606671715,3.765270538968626,1255.0901796562086,1.15981545669187e-07,CRV/USDC - 0.3%,1.5270247677476147e-06
267,0x3788156ac53b52b5178c78eae873aba4e2ccb4e6,MCB,WETH,0.01,10.127244013846056,1.6593425100722365,165.93425100722365,1.1088728521097739e-07,MCB/WETH - 1.0%,6.729548920114557e-07
268,0x7367e796c517f3098e8e6cd283a58d3ce3f109ad,WETH,YFI,0.003,9.953531808058719,23.355005388715032,7785.0017962383445,1.0898524010557333e-07,WETH/YFI - 0.3%,9.471742757694037e-06
269,0x0f1a2d7321d9fc3ea801f0facfd8b2afca03a57f,EURS,DAI,0.01,9.602882432123721,0.9893832243183054,98.93832243183054,1.0514583845738604e-07,EURS/DAI - 1.0%,4.0124947788060095e-07
270,0x99aafc776f289099400e37081f3511267470f408,WETH,ARBINU,0.003,9.110775612975958,0.0,0.0,9.975756212727112e-08,WETH/ARBINU - 0.3%,0.0
271,0xde4369e5b14508ce6d5f62c1475be9247ff2519c,DAI,wMEMO,0.01,8.992263985057281,0.020027908052281367,2.0027908052281367,9.845993044506137e-08,DAI/wMEMO - 1.0%,8.122422072862206e-09
272,0x7871ee54fb3bd74ddfd241700b83e8c8dbbe16e5,MAGIC,DAI,0.01,8.865682128589146,0.15594083392623048,15.594083392623043,9.707393457081103e-08,MAGIC/DAI - 1.0%,6.324261546785645e-08
273,0x2e96fbd4e2967d19fd5dfbcae592182f2ccfe282,SPELL,USDC,0.01,8.601779962031783,15.947624415685176,1594.7624415685177,9.418436315623545e-08,SPELL/USDC - 1.0%,6.467642116371108e-06
274,0xf3430a5a8ebdb5b89dc3727edf44326a2a0639b8,WETH,GNO,0.003,8.315117119022204,12.757604630485654,4252.534876828551,9.104557590190121e-08,WETH/GNO - 0.3%,5.1739131313053715e-06
275,0x4c7179515773f8c9dbf6689add4fb20035ebe41a,CTSI,WETH,0.003,8.086718616631831,1.0512696750391142,350.4232250130382,8.854474844660392e-08,CTSI/WETH - 0.3%,4.263479123236363e-07
276,0x6bd22849fb65d1e4b1f7d8c72e42e55861e1ad7d,WETH,YFI,0.01,8.048338768854643,24.66524198058262,2466.524198058262,8.812451199125591e-08,WETH/YFI - 1.0%,1.0003117863499265e-05
277,0x17d51b8cd23d67010f22bdf4184d9a161f641c1f,NEXUS,WETH,0.003,7.895934545319705,0.0,0.0,8.645577659005784e-08,NEXUS/WETH - 0.3%,0.0
278,0xadadd7137d70d0afb3d5d05d75bbdf959f9eaa6a,SPELL,WETH,0.0005,7.8455030666184165,1.7859231730196705,3571.8463460393414,8.59035819599378e-08,SPELL/WETH - 0.05%,7.242904963712021e-07
279,0x5969efdde3cf5c0d9a88ae51e47d721096a97203,WBTC,USDT,0.0005,7.7604211546765995,7.804406645551177,15608.813291102353,8.49719857405825e-08,WBTC/USDT - 0.05%,3.1651180166530956e-06
280,0x6a02d65c215a798e19e3b319b8887585e6f5e93b,WETH,gHDX,0.01,7.220643174718225,12.679139174225135,1267.9139174225136,7.90617386158548e-08,WETH/gHDX - 1.0%,5.142091618848208e-06
281,0x012f107385370dade330cc176f47ea31a9a27b51,CRV,USDC,0.01,7.219190181182814,0.4074621421747799,40.74621421747799,7.904582920275578e-08,CRV/USDC - 1.0%,1.6524841614157528e-07
282,0xdda9a7ebb50b979381cda7bc5b328d97716b1551,OHM,WETH,0.01,6.927346106635244,19.470100712715723,1947.010071271572,7.585031055155661e-08,OHM/WETH - 1.0%,7.896202041295595e-06
283,0xee9d4b2b5581e84106f021b3fccecb6b1c62d32c,ARBISTAR,WETH,0.003,6.803931636726817,0.0,0.0,7.44989956720902e-08,ARBISTAR/WETH - 0.3%,0.0
284,0xa2ab9d2b1b8efa8c41da511ac3e0ab94df59411e,WETH,RAI,0.01,6.7959275590131645,6.872942733530029,687.294273353003,7.441135579226988e-08,WETH/RAI - 1.0%,2.7873582143298393e-06
