,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
268195,2023-01-04 14:59:35,neopin-staking,Tron,594730.33035,24.699136000083058,24.699136000083058,1,1,-1561.33824000525,-1,1561.33824000525,24.699136000083058,1,24.699136000083058,-1672.6497480056246,-1,1672.6497480056246,-1561.33824000525,-1,1561.33824000525,-1561.33824000525,-1,1561.33824000525,-1561.33824000525,-1,1561.33824000525,-1561.33824000525,-1,1561.33824000525,0.004152997541851879
268197,2023-01-04 14:59:35,nestfi,Binance,1132071.56354,3705.193633362299,3705.193633362299,1,1,3705.193633362299,1,3705.193633362299,3705.193633362299,1,3705.193633362299,3705.193633362299,1,3705.193633362299,3705.193633362299,1,3705.193633362299,3705.193633362299,1,3705.193633362299,3705.193633362299,1,3705.193633362299,3705.193633362299,1,3705.193633362299,0.3272932341641122
268198,2023-01-04 14:59:35,nestfi,Ethereum,21826701.80726,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
268199,2023-01-04 14:59:35,nexus-mutual,Ethereum,172448458.33415,8181.153390378931,8181.153390378931,1,1,-19559176.99791646,-1,19559176.99791646,8181.153390378931,1,8181.153390378931,37262.735405478736,1,37262.735405478736,154180.5984572637,1,154180.5984572637,-640363.8334619753,-1,640363.8334619753,-19463564.04089086,-1,19463564.04089086,-19559176.99791646,-1,19559176.99791646,0.004744115122517634
268200,2023-01-04 14:59:35,nftfi,Ethereum,11140509.63307,30401.59022101363,30401.59022101363,1,1,-8570088.849504797,-1,8570088.849504797,30401.59022101363,1,30401.59022101363,462475.88603237685,1,462475.88603237685,-1627760.9643380002,-1,1627760.9643380002,-8570088.849504797,-1,8570088.849504797,-8570088.849504797,-1,8570088.849504797,-8570088.849504797,-1,8570088.849504797,0.27289227532974036
268215,2023-01-04 14:59:35,orbit-bridge,Celo,56.48226,0.0,0.0,1,1,14.43895102659625,1,14.43895102659625,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,5.241599030551607,1,5.241599030551607,14.43895102659625,1,14.43895102659625,14.43895102659625,1,14.43895102659625,0.0
268201,2023-01-04 14:59:35,nftx,Ethereum,17224283.78705,53663.309074019984,53663.309074019984,1,1,9041468.627348954,1,9041468.627348954,53663.309074019984,1,53663.309074019984,21048.669957111706,1,21048.669957111706,453466.6529061741,1,453466.6529061741,-1252829.872406692,-1,1252829.872406692,-6038007.87477464,-1,6038007.87477464,8604569.603842054,1,8604569.603842054,0.3115561130870736
268205,2023-01-04 14:59:35,notional,Ethereum,52539238.407460004,0.0,0.0,1,1,-29541869.262048967,-1,29541869.262048967,0.0,1,0.0,-670822.4134967937,-1,670822.4134967937,-2126186.880033467,-1,2126186.880033467,-29541869.262048967,-1,29541869.262048967,-29541869.262048967,-1,29541869.262048967,-29541869.262048967,-1,29541869.262048967,0.0
268206,2023-01-04 14:59:35,okcswap,OKExChain,23299105.40445,96662.59854119811,96662.59854119811,1,1,8931385.442666452,1,8931385.442666452,96662.59854119811,1,96662.59854119811,71684.25589550311,1,71684.25589550311,7738080.859152476,1,7738080.859152476,8963000.89064828,1,8963000.89064828,8931385.442666452,1,8931385.442666452,8931385.442666452,1,8931385.442666452,0.41487686700080806
268207,2023-01-04 14:59:35,olympus-dao,Ethereum,195711155.49805,87873.55013439053,87873.55013439053,1,1,-48796419.127858184,-1,48796419.127858184,87873.55013439053,1,87873.55013439053,-11351656.605018253,-1,11351656.605018253,-11684194.694852177,-1,11684194.694852177,-33981036.38454381,-1,33981036.38454381,-128461361.12132783,-1,128461361.12132783,-54907521.30101303,-1,54907521.30101303,0.04489961234492128
268210,2023-01-04 14:59:35,opyn-gamma,Avalanche,234231.34448,0.0,0.0,1,1,-970433.1870202511,-1,970433.1870202511,0.0,1,0.0,23790.01264871186,1,23790.01264871186,-114535.19441201485,-1,114535.19441201485,-1417840.1044403997,-1,1417840.1044403997,-789756.2162291821,-1,789756.2162291821,-970433.1870202511,-1,970433.1870202511,0.0
268211,2023-01-04 14:59:35,opyn-gamma,Ethereum,42603777.39756,-1265.7762329115503,-1265.7762329115503,1,1,-22053821.31173227,-1,22053821.31173227,-1265.7762329115503,-1,1265.7762329115503,-3555409.8973316005,-1,3555409.8973316005,-4670859.020864433,-1,4670859.020864433,-34996095.47039705,-1,34996095.47039705,-22352159.504203472,-1,22352159.504203472,-51282283.09440234,-1,51282283.09440234,-0.0029710422648674428
268212,2023-01-04 14:59:35,opyn-gamma,Polygon,32985.455310000005,0.003914161833558468,0.003914161833558468,1,1,32985.45530999974,1,32985.45530999974,0.003914161833558468,1,0.003914161833558468,-113.33607499993838,-1,113.33607499993838,-6038.239000165442,-1,6038.239000165442,-836320.1950226468,-1,836320.1950226468,-1024755.7250189823,-1,1024755.7250189823,32985.45530999974,1,32985.45530999974,1.18663265271704e-05
268213,2023-01-04 14:59:35,opyn-squeeth,Ethereum,10526781.9081,38760.36617606634,38760.36617606634,1,1,7213142.536849882,1,7213142.536849882,38760.36617606634,1,38760.36617606634,227132.62184857734,1,227132.62184857734,1145502.51463798,1,1145502.51463798,320470.7801632229,1,320470.7801632229,1454826.8760208231,1,1454826.8760208231,7213142.536849882,1,7213142.536849882,0.36820717399152686
268202,2023-01-04 14:59:35,nomiswap,Binance,19211740.349820003,4321.133591892269,4321.133591892269,1,1,13502127.309718903,1,13502127.309718903,4321.133591892269,1,4321.133591892269,-525121.2097384012,-1,525121.2097384012,-3246814.4381505772,-1,3246814.4381505772,-4749064.736971579,-1,4749064.736971579,-54772763.28692005,-1,54772763.28692005,10826010.80017005,1,10826010.80017005,0.02249215070165548
268356,2023-01-04 14:59:35,saddle-finance,Evmos,2494.86251,0.0,0.0,1,1,-206959.01182293697,-1,206959.01182293697,0.0,1,0.0,0.0,1,0.0,-26.056198397110663,-1,26.056198397110663,153.1393876009394,1,153.1393876009394,-129753.98163724068,-1,129753.98163724068,-206959.01182293697,-1,206959.01182293697,0.0
268358,2023-01-04 14:59:35,saddle-finance,Kava,18.86893,0.0,0.0,1,1,18.718779958910932,1,18.718779958910932,0.0,1,0.0,0.00046301984570495947,1,0.00046301984570495947,0.010251558601571897,1,0.010251558601571897,18.66867990998012,1,18.66867990998012,18.718779958910932,1,18.718779958910932,18.718779958910932,1,18.718779958910932,0.0
268359,2023-01-04 14:59:35,saddle-finance,Optimism,645424.7507,9.815592974483934,9.815592974483934,1,1,600494.422008198,1,600494.422008198,9.815592974483934,1,9.815592974483934,-1632.0808994028569,-1,1632.0808994028569,-656795.2289272448,-1,656795.2289272448,-2519882.0793505944,-1,2519882.0793505944,642547.0080875468,1,642547.0080875468,600494.422008198,1,600494.422008198,0.001520795873390099
268509,2023-01-04 14:59:35,tornado-cash,Arbitrum,238470.858,0.0,0.0,1,1,-343162.32300000003,-1,343162.32300000003,0.0,1,0.0,-2758.338000000022,-1,2758.338000000022,-3385.233000000022,-1,3385.233000000022,-10281.078000000023,-1,10281.078000000023,-351311.95800000004,-1,351311.95800000004,-343162.32300000003,-1,343162.32300000003,0.0
268510,2023-01-04 14:59:35,tornado-cash,Avalanche,77469.0,0.0,0.0,1,1,-44030.0,-1,44030.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-2499.0,-1,2499.0,-32606.0,-1,32606.0,-44030.0,-1,44030.0,0.0
268511,2023-01-04 14:59:35,tornado-cash,Binance,20520108.432,-97955.89199999926,-97955.89199999926,1,1,20122858.512,1,20122858.512,-97955.89199999926,-1,97955.89199999926,-1352467.0440000119,-1,1352467.0440000119,-172773.00000000923,-1,172773.00000000923,-4077929.1240000017,-1,4077929.1240000017,-3232006.920000005,-1,3232006.920000005,20122858.512,1,20122858.512,-0.47736537223771364
268512,2023-01-04 14:59:35,tornado-cash,Ethereum,148712258.52501,-93031.21799999636,-93031.21799999636,1,1,-160774566.14099056,-1,160774566.14099056,-93031.21799999636,-1,93031.21799999636,-2506858.8910000026,-1,2506858.8910000026,3237715.714000007,1,3237715.714000007,12627443.979000006,1,12627443.979000006,-155131014.94,-1,155131014.94,-160774566.14099056,-1,160774566.14099056,-0.06255786773916196
268513,2023-01-04 14:59:35,tornado-cash,Optimism,18932.229,0.0,0.0,1,1,6895.844999999997,1,6895.844999999997,0.0,1,0.0,0.0,1,0.0,250.75799999999703,1,250.75799999999703,376.1369999999975,1,376.1369999999975,-8400.393000000004,-1,8400.393000000004,6895.844999999997,1,6895.844999999997,0.0
268514,2023-01-04 14:59:35,tornado-cash,Polygon,336231.27,80.342,80.342,1,1,-230340.51400000002,-1,230340.51400000002,80.342,1,80.342,-266494.414,-1,266494.414,-267458.5179999999,-1,267458.5179999999,-105087.336,-1,105087.336,-270270.48799999995,-1,270270.48799999995,-230340.51400000002,-1,230340.51400000002,0.02389486260454002
268515,2023-01-04 14:59:35,tornado-cash,xDai,50100.0,0.0,0.0,1,1,-223800.0,-1,223800.0,0.0,1,0.0,0.0,1,0.0,-200.0,-1,200.0,-125700.0,-1,125700.0,-140500.0,-1,140500.0,-223800.0,-1,223800.0,0.0
268516,2023-01-04 14:59:35,toucan-protocol,Celo,437591.20249999996,971.9999999999999,971.9999999999999,1,1,34940.181249999994,1,34940.181249999994,971.9999999999999,1,971.9999999999999,2557.9800000000014,1,2557.9800000000014,-5759.226145833332,-1,5759.226145833332,39749.41416666666,1,39749.41416666666,34940.181249999994,1,34940.181249999994,34940.181249999994,1,34940.181249999994,0.22212512373349186
268517,2023-01-04 14:59:35,toucan-protocol,Polygon,19800452.476,-972.9467710000001,-972.9467710000001,1,1,4559711.6264,1,4559711.6264,-972.9467710000001,-1,972.9467710000001,156836.53976299998,1,156836.53976299998,153044.523312,1,153044.523312,-527615.569697,-1,527615.569697,-1550966.6143899774,-1,1550966.6143899774,4353466.722582462,1,4353466.722582462,-0.0049137602899696495
268518,2023-01-04 14:59:35,trader-joe-dex,Avalanche,56844299.18991,1557773.9484007237,1557773.9484007237,1,1,-783278709.6470361,-1,783278709.6470361,1557773.9484007237,1,1557773.9484007237,-412993.36841767584,-1,412993.36841767584,-18530715.413821127,-1,18530715.413821127,-84160288.66334327,-1,84160288.66334327,-141219642.72045016,-1,141219642.72045016,-754375461.5351763,-1,754375461.5351763,2.740422470855674
268521,2023-01-04 14:59:35,trader-joe-lend,Avalanche,13430190.55371,-110978.21511553203,-110978.21511553203,1,1,1561357.5768972428,1,1561357.5768972428,-110978.21511553203,-1,110978.21511553203,-252665.8848707485,-1,252665.8848707485,-1120080.889059337,-1,1120080.889059337,-235902.61429675325,-1,235902.61429675325,1561357.5768972428,1,1561357.5768972428,1561357.5768972428,1,1561357.5768972428,-0.8263338831396927
268524,2023-01-04 14:59:35,tranchess,Binance,43872934.050790004,6361.836883654594,6361.836883654594,1,1,-341604593.6423828,-1,341604593.6423828,6361.836883654594,1,6361.836883654594,770081.7933008872,1,770081.7933008872,230325.15510856104,1,230325.15510856104,-22625690.5833035,-1,22625690.5833035,-27786824.660520155,-1,27786824.660520155,-342726233.5878993,-1,342726233.5878993,0.014500595917040199
268526,2023-01-04 14:59:35,tranchess,Ethereum,183164.65375,15.070555987093915,15.070555987093915,1,1,54948.53853262937,1,54948.53853262937,15.070555987093915,1,15.070555987093915,105.98287001566896,1,105.98287001566896,2052.491869179579,1,2052.491869179579,54948.53853262937,1,54948.53853262937,54948.53853262937,1,54948.53853262937,54948.53853262937,1,54948.53853262937,0.008227873488988546
268528,2023-01-04 14:59:35,trisolaris,Aurora,12000368.41174,18708.957247981598,18708.957247981598,1,1,-117256022.63328846,-1,117256022.63328846,18708.957247981598,1,18708.957247981598,113998.5478997242,1,113998.5478997242,1156865.2529497144,1,1156865.2529497144,-17636319.825052522,-1,17636319.825052522,-8721974.041485215,-1,8721974.041485215,-117915851.65739919,-1,117915851.65739919,0.15590319068603398
268529,2023-01-04 14:59:35,unicrypt,Avalanche,13764.0555,-7.357074775873172,-7.357074775873172,1,1,-149388.160666911,-1,149388.160666911,-7.357074775873172,-1,7.357074775873172,-808.9043290462882,-1,808.9043290462882,-2421.241205421913,-1,2421.241205421913,-47386.31037062603,-1,47386.31037062603,-117984.76238589956,-1,117984.76238589956,-149388.160666911,-1,149388.160666911,-0.05345135941854617
268508,2023-01-04 14:59:35,tokensfarm,Polygon,3432394.35536,-20347.09151469093,-20347.09151469093,1,1,829237.9954534587,1,829237.9954534587,-20347.09151469093,-1,20347.09151469093,-69586.57209483768,-1,69586.57209483768,315331.5068594531,1,315331.5068594531,-662267.8276795347,-1,662267.8276795347,-77400.89390010507,-1,77400.89390010507,829237.9954534587,1,829237.9954534587,-0.59279585642358
268507,2023-01-04 14:59:35,tokensfarm,Fantom,2870.57091,-0.0005004999990870818,-0.0005004999990870818,1,1,-746913.1320006385,-1,746913.1320006385,-0.0005004999990870818,-1,0.0005004999990870818,-0.0015415399978126218,-1,0.0015415399978126218,-0.020130109977495616,-1,0.020130109977495616,-338.20361537180565,-1,338.20361537180565,-1224.4926079707177,-1,1224.4926079707177,-746913.1320006385,-1,746913.1320006385,-1.743555601931052e-05
268506,2023-01-04 14:59:35,tokensfarm,Ethereum,12367858.96186,395.2830181299121,395.2830181299121,1,1,6569498.560085308,1,6569498.560085308,395.2830181299121,1,395.2830181299121,-44866.923511415785,-1,44866.923511415785,-203807.46650266726,-1,203807.46650266726,-1136437.7338515667,-1,1136437.7338515667,1047848.9224004152,1,1047848.9224004152,6569498.560085308,1,6569498.560085308,0.0031960504995156057
268505,2023-01-04 14:59:35,tokensfarm,Binance,21321133.25899,72496.76348916546,72496.76348916546,1,1,6950801.01258688,1,6950801.01258688,72496.76348916546,1,72496.76348916546,-6540.4181242388295,-1,6540.4181242388295,-832832.0054956609,-1,832832.0054956609,-512062.24227168446,-1,512062.24227168446,184385.65718577063,1,184385.65718577063,6950801.01258688,1,6950801.01258688,0.3400230307110781
268481,2023-01-04 14:59:35,team-finance,Avalanche,896525.6099,-363.71841810361934,-363.71841810361934,1,1,896525.6099,1,896525.6099,-363.71841810361934,-1,363.71841810361934,-2961.578678209964,-1,2961.578678209964,-50161.97852061133,-1,50161.97852061133,-115525.8681750045,-1,115525.8681750045,-233484.51817488126,-1,233484.51817488126,896525.6099,1,896525.6099,-0.04056977448131003
268482,2023-01-04 14:59:35,team-finance,Binance,45608284.651760004,-46512.60965767662,-46512.60965767662,1,1,-31711708.36200852,-1,31711708.36200852,-46512.60965767662,-1,46512.60965767662,-56182.3576086176,-1,56182.3576086176,-2362006.7153689056,-1,2362006.7153689056,-15048978.176869763,-1,15048978.176869763,-28317010.91951755,-1,28317010.91951755,-31711708.36200852,-1,31711708.36200852,-0.10198280863404872
268483,2023-01-04 14:59:35,team-finance,Ethereum,40942584.754439995,67963.83316148876,67963.83316148876,1,1,-31871898.298198953,-1,31871898.298198953,67963.83316148876,1,67963.83316148876,-138052.0471451576,-1,138052.0471451576,-1055713.5673561553,-1,1055713.5673561553,-29089054.62636674,-1,29089054.62636674,-34090889.42380554,-1,34090889.42380554,-31871898.298198953,-1,31871898.298198953,0.165997905528225
268484,2023-01-04 14:59:35,team-finance,Polygon,760694.9038999999,6395.557422947723,6395.557422947723,1,1,-448086.98348359123,-1,448086.98348359123,6395.557422947723,1,6395.557422947723,-15331.98335386792,-1,15331.98335386792,-75879.29581290187,-1,75879.29581290187,-693834.9052322264,-1,693834.9052322264,-997352.164382115,-1,997352.164382115,-448086.98348359123,-1,448086.98348359123,0.8407519743011813
268485,2023-01-04 14:59:35,tectonic,Cronos,127909954.47486,64818.037982655136,64818.037982655136,1,1,12983850.90603058,1,12983850.90603058,64818.037982655136,1,64818.037982655136,-31263430.865714986,-1,31263430.865714986,-34850745.66429994,-1,34850745.66429994,-73382893.56541173,-1,73382893.56541173,-121109803.32586569,-1,121109803.32586569,13246419.53185056,1,13246419.53185056,0.05067474087436625
268488,2023-01-04 14:59:35,terra-bridge,Binance,8782800.7359,0.0,0.0,1,1,5579646.276017047,1,5579646.276017047,0.0,1,0.0,-15469.57049817091,-1,15469.57049817091,320819.68175662,1,320819.68175662,621458.7106902194,1,621458.7106902194,2967292.4430686263,1,2967292.4430686263,5579646.276017047,1,5579646.276017047,0.0
268489,2023-01-04 14:59:35,terra-bridge,Ethereum,71710828.22414,-50.832,-50.832,1,1,48526446.18035597,1,48526446.18035597,-50.832,-1,50.832,-97105.42653986599,-1,97105.42653986599,-1133103.623038984,-1,1133103.623038984,-3647522.4599689366,-1,3647522.4599689366,143380.43769508856,1,143380.43769508856,48526446.18035597,1,48526446.18035597,-7.088469239417937e-05
268530,2023-01-04 14:59:35,unicrypt,Binance,92526582.37206,-99873.20915346616,-99873.20915346616,1,1,-76997704.09222567,-1,76997704.09222567,-99873.20915346616,-1,99873.20915346616,-1587193.4514783619,-1,1587193.4514783619,-11141223.402032113,-1,11141223.402032113,-39811894.559041865,-1,39811894.559041865,-60544605.557470165,-1,60544605.557470165,-76997704.09222567,-1,76997704.09222567,-0.10794001744478632
268490,2023-01-04 14:59:35,terra-bridge,Harmony,89065.19737,0.0,0.0,1,1,-285970.07284906495,-1,285970.07284906495,0.0,1,0.0,-1324.228759554905,-1,1324.228759554905,-6047.224148796986,-1,6047.224148796986,1580.9206399004656,1,1580.9206399004656,89065.19737,1,89065.19737,-285970.07284906495,-1,285970.07284906495,0.0
268492,2023-01-04 14:59:35,tetu-earn,Ethereum,152561.23527,3485.3071508163844,3485.3071508163844,1,1,-7405718.332181213,-1,7405718.332181213,3485.3071508163844,1,3485.3071508163844,5186.694263035577,1,5186.694263035577,-8131544.676983082,-1,8131544.676983082,-7405718.332181213,-1,7405718.332181213,-7405718.332181213,-1,7405718.332181213,-7405718.332181213,-1,7405718.332181213,2.28452997555254
268493,2023-01-04 14:59:35,tetu-earn,Fantom,30056.66043,372.0066481880171,372.0066481880171,1,1,-58436.455904393675,-1,58436.455904393675,372.0066481880171,1,372.0066481880171,767.109987556531,1,767.109987556531,-1194469.1877388316,-1,1194469.1877388316,-3290789.762811423,-1,3290789.762811423,-2465690.1832580725,-1,2465690.1832580725,-58436.455904393675,-1,58436.455904393675,1.2376845692966998
268494,2023-01-04 14:59:35,tetu-earn,Polygon,32158087.20201,1011191.7970704524,1011191.7970704524,1,1,21406108.21307274,1,21406108.21307274,1011191.7970704524,1,1011191.7970704524,1464121.9934887644,1,1464121.9934887644,-3964632.9948218665,-1,3964632.9948218665,28422461.048481785,1,28422461.048481785,27405254.53629193,1,27405254.53629193,20141506.001992658,1,20141506.001992658,3.14444012393638
268495,2023-01-04 14:59:35,tezos-liquidity-baking,Tezos,12661014.734310001,-1694.022909191327,-1694.022909191327,1,1,1388559.2236197353,1,1388559.2236197353,-1694.022909191327,-1,1694.022909191327,11949.092152926834,1,11949.092152926834,-409064.96174498275,-1,409064.96174498275,180919.46045158055,1,180919.46045158055,1388559.2236197353,1,1388559.2236197353,1388559.2236197353,1,1388559.2236197353,-0.013379835224428777
268496,2023-01-04 14:59:35,the-tokenized-bitcoin,Ethereum,26159330.60042,235254.22117182036,235254.22117182036,1,1,9618719.968106464,1,9618719.968106464,235254.22117182036,1,235254.22117182036,2180899.160286836,1,2180899.160286836,10064082.89166946,1,10064082.89166946,5219500.111651352,1,5219500.111651352,8414433.121991202,1,8414433.121991202,9618719.968106464,1,9618719.968106464,0.899312848502489
268499,2023-01-04 14:59:35,tokemak,Ethereum,29578556.88883,-2226194.7288234383,-2226194.7288234383,1,1,-347468186.24811226,-1,347468186.24811226,-2226194.7288234383,-1,2226194.7288234383,-3004788.6845657644,-1,3004788.6845657644,-1585154.570454529,-1,1585154.570454529,-2226760.8932476835,-1,2226760.8932476835,-110346534.06439869,-1,110346534.06439869,-337721554.99225074,-1,337721554.99225074,-7.526380469441142
268504,2023-01-04 14:59:35,tokensfarm,Avalanche,0.47257,-0.0014013937725057817,-0.0014013937725057817,1,1,0.4725699999999999,1,0.4725699999999999,-0.0014013937725057817,-1,0.0014013937725057817,-0.032232056767633924,-1,0.032232056767633924,-0.2281869459860199,-1,0.2281869459860199,-0.5254125551789874,-1,0.5254125551789874,0.4725699999999999,1,0.4725699999999999,0.4725699999999999,1,0.4725699999999999,-0.2965473416648924
268491,2023-01-04 14:59:35,tetu-earn,Binance,1199.43286,25.33292477153479,25.33292477153479,1,1,-120572.70164994035,-1,120572.70164994035,25.33292477153479,1,25.33292477153479,5.12277511036271,1,5.12277511036271,277.71981152489064,1,277.71981152489064,-23276.496640391382,-1,23276.496640391382,-120572.70164994035,-1,120572.70164994035,-120572.70164994035,-1,120572.70164994035,2.112075266266658
268532,2023-01-04 14:59:35,unicrypt,Ethereum,83699623.62020001,-136626.12070361216,-136626.12070361216,1,1,1845139.583514225,1,1845139.583514225,-136626.12070361216,-1,136626.12070361216,-1082137.509309679,-1,1082137.509309679,479265.2643857407,1,479265.2643857407,3669223.8969344785,1,3669223.8969344785,-5446453.024614075,-1,5446453.024614075,1845139.583514225,1,1845139.583514225,-0.16323385314559397
268535,2023-01-04 14:59:35,unicrypt,Polygon,3562252.98551,-2591.6381348650375,-2591.6381348650375,1,1,1831419.8386133823,1,1831419.8386133823,-2591.6381348650375,-1,2591.6381348650375,344879.88494567253,1,344879.88494567253,486405.17864853085,1,486405.17864853085,134361.67237639189,1,134361.67237639189,-513138.1042960062,-1,513138.1042960062,1831419.8386133823,1,1831419.8386133823,-0.0727527816077891
268538,2023-01-04 14:59:35,unicrypt,xDai,1868.71639,0.0,0.0,1,1,-139552.72511098455,-1,139552.72511098455,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-6.213520000000017,-1,6.213520000000017,-6.213520000000017,-1,6.213520000000017,-139552.72511098455,-1,139552.72511098455,0.0
268573,2023-01-04 14:59:35,wbtc,Ethereum,3081502664.40825,0.0,0.0,1,1,-1615337742.007275,-1,1615337742.007275,0.0,1,0.0,-14418486.395457003,-1,14418486.395457003,-454467739.7830666,-1,454467739.7830666,-1038820017.7366219,-1,1038820017.7366219,-1273360814.782963,-1,1273360814.782963,-1615337742.007275,-1,1615337742.007275,0.0
268574,2023-01-04 14:59:35,wing-finance,Binance,8384415.039,-21625.604,-21625.604,1,1,3565409.8479999998,1,3565409.8479999998,-21625.604,-1,21625.604,226940.71400000007,1,226940.71400000007,1059348.2899999998,1,1059348.2899999998,2214090.8789999997,1,2214090.8789999997,3565409.8479999998,1,3565409.8479999998,3565409.8479999998,1,3565409.8479999998,-0.2579262107065165
268577,2023-01-04 14:59:35,wing-finance,Ethereum,1630401.773,4365.361000000001,4365.361000000001,1,1,-12364.352000000032,-1,12364.352000000032,4365.361000000001,1,4365.361000000001,83165.08200000002,1,83165.08200000002,-143337.19400000005,-1,143337.19400000005,-227174.94800000006,-1,227174.94800000006,-12364.352000000032,-1,12364.352000000032,-12364.352000000032,-1,12364.352000000032,0.26774756212191636
268580,2023-01-04 14:59:35,wing-finance,OKExChain,242133.892,-9.008999999999999,-9.008999999999999,1,1,-56025.97,-1,56025.97,-9.008999999999999,-1,9.008999999999999,59616.557,1,59616.557,33699.666000000005,1,33699.666000000005,27849.82199999999,1,27849.82199999999,-56025.97,-1,56025.97,-56025.97,-1,56025.97,-0.003720668728192747
268583,2023-01-04 14:59:35,wing-finance,Ontology,14373030.672,323239.917,323239.917,1,1,-15232340.123000002,-1,15232340.123000002,323239.917,1,323239.917,488424.937,1,488424.937,563116.5540000001,1,563116.5540000001,-13271763.505,-1,13271763.505,-15232340.123000002,-1,15232340.123000002,-15232340.123000002,-1,15232340.123000002,2.2489336061162204
268586,2023-01-04 14:59:35,wing-finance,OntologyEVM,2399228.832,461.46099999999996,461.46099999999996,1,1,-308164.85699999996,-1,308164.85699999996,461.46099999999996,1,461.46099999999996,1173.1719999999998,1,1173.1719999999998,210729.51899999997,1,210729.51899999997,-256644.38799999998,-1,256644.38799999998,-308164.85699999996,-1,308164.85699999996,-308164.85699999996,-1,308164.85699999996,0.01923372184617028
268591,2023-01-04 14:59:35,wombat-exchange,Binance,95209495.31488,-2852538.1307420996,-2852538.1307420996,1,1,75199906.29105212,1,75199906.29105212,-2852538.1307420996,-1,2852538.1307420996,-11023853.320403423,-1,11023853.320403423,-34174958.94186884,-1,34174958.94186884,-2905597.4907468543,-1,2905597.4907468543,78440735.37696141,1,78440735.37696141,75199906.29105212,1,75199906.29105212,-2.996064753109016
268572,2023-01-04 14:59:35,w3swap,Binance,32833662.212729998,-150920.97230026204,-150920.97230026204,1,1,-19733386.790999927,-1,19733386.790999927,-150920.97230026204,-1,150920.97230026204,-3213031.2195698866,-1,3213031.2195698866,-6312006.732768169,-1,6312006.732768169,-12919779.979189707,-1,12919779.979189707,-19733386.790999927,-1,19733386.790999927,-19733386.790999927,-1,19733386.790999927,-0.4596531794791633
268594,2023-01-04 14:59:35,wombex-finance,Binance,58648296.79472,-2072085.543942082,-2072085.543942082,1,1,51997339.876718305,1,51997339.876718305,-2072085.543942082,-1,2072085.543942082,-8149903.893347533,-1,8149903.893347533,-21815232.658214655,-1,21815232.658214655,51997339.876718305,1,51997339.876718305,51997339.876718305,1,51997339.876718305,51997339.876718305,1,51997339.876718305,-3.533070280275604
268598,2023-01-04 14:59:35,wrapped,Ethereum,8291651.6051199995,0.0,0.0,1,1,3016920.3835433302,1,3016920.3835433302,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,402958.9376996239,1,402958.9376996239,1099019.034610681,1,1099019.034610681,3016920.3835433302,1,3016920.3835433302,0.0
268599,2023-01-04 14:59:35,xexchange,Elrond,81778745.88897,1488257.7815004878,1488257.7815004878,1,1,-983450614.4305825,-1,983450614.4305825,1488257.7815004878,1,1488257.7815004878,1249297.9048650092,1,1249297.9048650092,-49279095.01346828,-1,49279095.01346828,-71311474.72903441,-1,71311474.72903441,-70774231.12841068,-1,70774231.12841068,-958757957.4744955,-1,958757957.4744955,1.8198588952697774
268602,2023-01-04 14:59:35,yearn-finance,Arbitrum,214993.3973,2377.8763808946064,2377.8763808946064,1,1,-50801.49136093182,-1,50801.49136093182,2377.8763808946064,1,2377.8763808946064,-46629.06510290634,-1,46629.06510290634,-50959.52672842295,-1,50959.52672842295,30763.13076855882,1,30763.13076855882,84128.77708286651,1,84128.77708286651,-50801.49136093182,-1,50801.49136093182,1.106022980592533
268603,2023-01-04 14:59:35,yearn-finance,Ethereum,347675980.78824,6676905.0310162995,6676905.0310162995,1,1,-3592570709.5282507,-1,3592570709.5282507,6676905.0310162995,1,6676905.0310162995,8550653.5886875,1,8550653.5886875,-11733708.96575879,-1,11733708.96575879,-76034863.6097758,-1,76034863.6097758,-148648551.70729724,-1,148648551.70729724,-3653162660.230324,-1,3653162660.230324,1.9204389719067252
268604,2023-01-04 14:59:35,yearn-finance,Fantom,16429522.63868,0.0,0.0,1,1,-278928932.9814932,-1,278928932.9814932,0.0,1,0.0,0.0,1,0.0,-1325379.0638789986,-1,1325379.0638789986,-4029794.377599236,-1,4029794.377599236,-18716935.790483896,-1,18716935.790483896,-326671352.20209175,-1,326671352.20209175,0.0
