,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
260551,2022-12-29 17:59:35,dxsale,Ethereum,3477563.07058,64787.46059158272,64787.46059158272,1,1,650186.276309837,1,650186.276309837,64787.46059158272,1,64787.46059158272,20438.076399372563,1,20438.076399372563,1056747.527481406,1,1056747.527481406,1179446.6944413374,1,1179446.6944413374,650186.276309837,1,650186.276309837,650186.276309837,1,650186.276309837,1.8630132445240524
260572,2022-12-29 17:59:35,filda,Elastos,894847.77881,2244.6065878603267,2244.6065878603267,1,1,894847.77881,1,894847.77881,2244.6065878603267,1,2244.6065878603267,8288.102817185852,1,8288.102817185852,47855.241611336605,1,47855.241611336605,-184122.09902325505,-1,184122.09902325505,-613375.4626812574,-1,613375.4626812574,894847.77881,1,894847.77881,0.25083669435323214
261201,2022-12-29 17:59:47,pnetwork,Polygon,3003129.77294,-6079.987383463348,-6079.987383463348,1,1,-8130592.641041946,-1,8130592.641041946,-6079.987383463348,-1,6079.987383463348,1617.1733177593833,1,1617.1733177593833,-7181132.424618268,-1,7181132.424618268,-7277060.521723004,-1,7277060.521723004,-8068855.326252865,-1,8068855.326252865,-8130592.641041946,-1,8130592.641041946,-0.20245503335379242
261200,2022-12-29 17:59:47,pnetwork,LBRY,1075433.59303,6221.94910340596,6221.94910340596,1,1,1059669.7792642093,1,1059669.7792642093,6221.94910340596,1,6221.94910340596,-8131.16449149709,-1,8131.16449149709,1048768.7938688463,1,1048768.7938688463,1045784.798013989,1,1045784.798013989,1059669.7792642093,1,1059669.7792642093,1059669.7792642093,1,1059669.7792642093,0.5785526083368676
261205,2022-12-29 17:59:47,qidao,Avalanche,1647959.2223800002,372.742840319638,372.742840319638,1,1,1647959.22238,1,1647959.22238,372.742840319638,1,372.742840319638,20881.470824112173,1,20881.470824112173,79356.83571516084,1,79356.83571516084,-71077.92844042786,-1,71077.92844042786,-325470.5020839821,-1,325470.5020839821,1647959.22238,1,1647959.22238,0.022618450460280128
261203,2022-12-29 17:59:47,pnetwork,Ultra,5039119.73877,-124148.2356616191,-124148.2356616191,1,1,-2274824.65310411,-1,2274824.65310411,-124148.2356616191,-1,124148.2356616191,-320827.3566602504,-1,320827.3566602504,-697670.0697476044,-1,697670.0697476044,-14800352.330554007,-1,14800352.330554007,-1234213.1544159271,-1,1234213.1544159271,-2274824.65310411,-1,2274824.65310411,-2.46368893968617
261204,2022-12-29 17:59:47,qidao,Arbitrum,917667.13945,0.0,0.0,1,1,851253.923353391,1,851253.923353391,0.0,1,0.0,-3226.5626728612506,-1,3226.5626728612506,-15.63199561334011,-1,15.63199561334011,-181926.46254765827,-1,181926.46254765827,-389265.9808738931,-1,389265.9808738931,851253.923353391,1,851253.923353391,0.0
261202,2022-12-29 17:59:47,pnetwork,Telos,131824.13846,-500.60025012712293,-500.60025012712293,1,1,-703411.2115809881,-1,703411.2115809881,-500.60025012712293,-1,500.60025012712293,-2604.9743818910306,-1,2604.9743818910306,-6818047.298651541,-1,6818047.298651541,-8571307.252166623,-1,8571307.252166623,-453056.87969475106,-1,453056.87969475106,-703411.2115809881,-1,703411.2115809881,-0.3797485467951853
261199,2022-12-29 17:59:47,pnetwork,Ethereum,4779074.92438,-97187.78884807408,-97187.78884807408,1,1,-72820847.09415795,-1,72820847.09415795,-97187.78884807408,-1,97187.78884807408,-259587.0490511296,-1,259587.0490511296,-25243320.95016748,-1,25243320.95016748,-35332966.26875239,-1,35332966.26875239,-11032802.002783895,-1,11032802.002783895,-72820847.09415795,-1,72820847.09415795,-2.0336109055809053
261236,2022-12-29 17:59:47,renvm,Fantom,244477.71679000003,0.0,0.0,1,1,-11676803.200165888,-1,11676803.200165888,0.0,1,0.0,-23187.285451475254,-1,23187.285451475254,-169367.34450119926,-1,169367.34450119926,-669164.3018251723,-1,669164.3018251723,-2272213.1576790754,-1,2272213.1576790754,-11556187.577945532,-1,11556187.577945532,0.0
261197,2022-12-29 17:59:47,pnetwork,Binance,8473946.56361,-547174.608820678,-547174.608820678,1,1,-73241697.18870822,-1,73241697.18870822,-547174.608820678,-1,547174.608820678,-147034.8459579565,-1,147034.8459579565,-1886947.7236304074,-1,1886947.7236304074,-2173211.260179312,-1,2173211.260179312,-42681779.46653348,-1,42681779.46653348,-73241697.18870822,-1,73241697.18870822,-6.457140185075408
261196,2022-12-29 17:59:47,pnetwork,Arbitrum,8473.78226,-1003.9791965825494,-1003.9791965825494,1,1,357.8148575292122,1,357.8148575292122,-1003.9791965825494,-1,1003.9791965825494,357.8148575292122,1,357.8148575292122,357.8148575292122,1,357.8148575292122,357.8148575292122,1,357.8148575292122,357.8148575292122,1,357.8148575292122,357.8148575292122,1,357.8148575292122,-11.848064604182424
261195,2022-12-29 17:59:47,pnetwork,Algorand,48707.2641,220.7016811750732,220.7016811750732,1,1,-10026.516879247816,-1,10026.516879247816,220.7016811750732,1,220.7016811750732,-10026.516879247816,-1,10026.516879247816,-10026.516879247816,-1,10026.516879247816,-10026.516879247816,-1,10026.516879247816,-10026.516879247816,-1,10026.516879247816,-10026.516879247816,-1,10026.516879247816,0.453118616397658
261192,2022-12-29 17:59:47,platypus-finance,Avalanche,34866013.95786,-175240.29809071752,-175240.29809071752,1,1,24857304.075310554,1,24857304.075310554,-175240.29809071752,-1,175240.29809071752,365327.3563832544,1,365327.3563832544,-338433.0002488408,-1,338433.0002488408,-72525346.94447765,-1,72525346.94447765,-114499401.58397646,-1,114499401.58397646,24858359.945602957,1,24858359.945602957,-0.5026106462944622
261191,2022-12-29 17:59:47,pinksale,Polygon,214800.46563,-1022.645737556875,-1022.645737556875,1,1,-53470.92005523144,-1,53470.92005523144,-1022.645737556875,-1,1022.645737556875,8953.09000225117,1,8953.09000225117,26876.661288062576,1,26876.661288062576,26103.410887356727,1,26103.410887356727,-53470.92005523144,-1,53470.92005523144,-53470.92005523144,-1,53470.92005523144,-0.4760910245503898
261206,2022-12-29 17:59:47,qidao,Binance,611043.33768,0.0,0.0,1,1,606944.7643703332,1,606944.7643703332,0.0,1,0.0,584843.2600318217,1,584843.2600318217,583654.0626509684,1,583654.0626509684,573978.9870679302,1,573978.9870679302,334336.6630215236,1,334336.6630215236,606944.7643703332,1,606944.7643703332,0.0
261190,2022-12-29 17:59:47,pinksale,Fantom,10211.62811,0.0,0.0,1,1,10190.420545,1,10190.420545,0.0,1,0.0,-5671.593138939513,-1,5671.593138939513,-6299.6555064331,-1,6299.6555064331,10169.21298,1,10169.21298,10190.420545,1,10190.420545,10190.420545,1,10190.420545,0.0
261198,2022-12-29 17:59:47,pnetwork,EOS,521588.14617,3664.5556647764074,3664.5556647764074,1,1,-4415859.044574675,-1,4415859.044574675,3664.5556647764074,1,3664.5556647764074,-6581.758323151529,-1,6581.758323151529,80044.14681276931,1,80044.14681276931,-1179389.6603109178,-1,1179389.6603109178,-1534809.326102728,-1,1534809.326102728,-4415859.044574675,-1,4415859.044574675,0.7025764852374593
261207,2022-12-29 17:59:47,qidao,Ethereum,5588273.653729999,0.0,0.0,1,1,5249685.272222768,1,5249685.272222768,0.0,1,0.0,539200.008746039,1,539200.008746039,426438.2058035759,1,426438.2058035759,1120425.304304607,1,1120425.304304607,5249685.272222768,1,5249685.272222768,5249685.272222768,1,5249685.272222768,0.0
261234,2022-12-29 17:59:47,renvm,Binance,276340.11081999994,0.0,0.0,1,1,-7443794.297127303,-1,7443794.297127303,0.0,1,0.0,-102821.03220718619,-1,102821.03220718619,-122978.27388408312,-1,122978.27388408312,-1583526.8477546514,-1,1583526.8477546514,-2087473.8321700722,-1,2087473.8321700722,-7416839.037551518,-1,7416839.037551518,0.0
261209,2022-12-29 17:59:47,qidao,Harmony,3858.99157,0.0,0.0,1,1,-7584.024759554535,-1,7584.024759554535,0.0,1,0.0,-0.5408958714477601,-1,0.5408958714477601,13.439406756667406,1,13.439406756667406,-880.7011246593333,-1,880.7011246593333,-3966.219214109154,-1,3966.219214109154,-14547.230015431578,-1,14547.230015431578,0.0
261189,2022-12-29 17:59:47,pinksale,Ethereum,4944344.48231,-31741.149632603934,-31741.149632603934,1,1,1573896.2606585042,1,1573896.2606585042,-31741.149632603934,-1,31741.149632603934,-69741.53116776231,-1,69741.53116776231,-216303.20715892693,-1,216303.20715892693,-289340.82215900795,-1,289340.82215900795,1573896.2606585042,1,1573896.2606585042,1573896.2606585042,1,1573896.2606585042,-0.6419688139887546
261235,2022-12-29 17:59:47,renvm,Ethereum,25804108.38732,-386840.06784869474,-386840.06784869474,1,1,-310418984.22668284,-1,310418984.22668284,-386840.06784869474,-1,386840.06784869474,-1118226.489449873,-1,1118226.489449873,-19238651.637704276,-1,19238651.637704276,-48191860.744633,-1,48191860.744633,-79442040.78368533,-1,79442040.78368533,-313602345.1557291,-1,313602345.1557291,-1.4991413849384772
261233,2022-12-29 17:59:47,renvm,Avalanche,271575.52221,0.0,0.0,1,1,-2201828.052720784,-1,2201828.052720784,0.0,1,0.0,-1243.3629153518655,-1,1243.3629153518655,-108064.04348341216,-1,108064.04348341216,-1163229.7593909986,-1,1163229.7593909986,-2192005.6173654837,-1,2192005.6173654837,-2289006.322277028,-1,2289006.322277028,0.0
261232,2022-12-29 17:59:47,renvm,Arbitrum,398251.90589,0.0,0.0,1,1,-10826765.890688274,-1,10826765.890688274,0.0,1,0.0,-1030.7355788897398,-1,1030.7355788897398,-133272.23214645343,-1,133272.23214645343,-7475615.914041408,-1,7475615.914041408,-7256947.62810497,-1,7256947.62810497,-10853657.408197885,-1,10853657.408197885,0.0
261231,2022-12-29 17:59:47,reflexer,Ethereum,29516037.45807,0.0,0.0,1,1,-4175395.9236983918,-1,4175395.9236983918,0.0,1,0.0,-779937.3382450147,-1,779937.3382450147,-1318603.5902493559,-1,1318603.5902493559,-4175395.9236983918,-1,4175395.9236983918,-4175395.9236983918,-1,4175395.9236983918,-4175395.9236983918,-1,4175395.9236983918,0.0
261226,2022-12-29 17:59:47,rari-capital,Ethereum,12152850.44969,-97533.3790920856,-97533.3790920856,1,1,-350982403.8796984,-1,350982403.8796984,-97533.3790920856,-1,97533.3790920856,-418014.14073649124,-1,418014.14073649124,-3011855.640604272,-1,3011855.640604272,-9658556.615543222,-1,9658556.615543222,-48473065.86294471,-1,48473065.86294471,-352862920.34159607,-1,352862920.34159607,-0.8025555773590016
261224,2022-12-29 17:59:47,rari-capital,Arbitrum,818.95222,0.0,0.0,1,1,-25532.628510567407,-1,25532.628510567407,0.0,1,0.0,0.0,1,0.0,0.20259964570870143,1,0.20259964570870143,147.00045065093707,1,147.00045065093707,-25532.628510567407,-1,25532.628510567407,-25532.628510567407,-1,25532.628510567407,0.0
261217,2022-12-29 17:59:47,radiant,Arbitrum,26764461.03153,-313444.0555734043,-313444.0555734043,1,1,14322287.099766815,1,14322287.099766815,-313444.0555734043,-1,313444.0555734043,-1014842.1659877878,-1,1014842.1659877878,-1360063.5666426201,-1,1360063.5666426201,-16331257.419384036,-1,16331257.419384036,14322287.099766815,1,14322287.099766815,14322287.099766815,1,14322287.099766815,-1.1711203719146446
261216,2022-12-29 17:59:47,quickswap-dex,Polygon,129980571.01039,-56011.19917394195,-56011.19917394195,1,1,80968733.10389861,1,80968733.10389861,-56011.19917394195,-1,56011.19917394195,-5325265.691625849,-1,5325265.691625849,-33669199.09247888,-1,33669199.09247888,-116468687.47218697,-1,116468687.47218697,-132634144.3560132,-1,132634144.3560132,80968733.10389861,1,80968733.10389861,-0.04309197808452826
261215,2022-12-29 17:59:47,qidao,xDai,44201.38224,191.34671821255944,191.34671821255944,1,1,42834.35910422439,1,42834.35910422439,191.34671821255944,1,191.34671821255944,111.38635419653136,1,111.38635419653136,-1122.1960909452482,-1,1122.1960909452482,-564129.5771597334,-1,564129.5771597334,-1250600.7091328553,-1,1250600.7091328553,42834.35910422439,1,42834.35910422439,0.43289758943194406
261214,2022-12-29 17:59:47,qidao,Polygon,22815999.231209997,21057.29814689484,21057.29814689484,1,1,-10746978.12472597,-1,10746978.12472597,21057.29814689484,1,21057.29814689484,3311924.723368869,1,3311924.723368869,3191401.880607917,1,3191401.880607917,-1845323.7502631599,-1,1845323.7502631599,-12027274.936500905,-1,12027274.936500905,-10949970.518268688,-1,10949970.518268688,0.09229180775081097
261213,2022-12-29 17:59:47,qidao,Optimism,3243736.63523,23847.991741904963,23847.991741904963,1,1,3196251.1969184186,1,3196251.1969184186,23847.991741904963,1,23847.991741904963,-64348.60208777312,-1,64348.60208777312,374594.58993078425,1,374594.58993078425,491927.0305261908,1,491927.0305261908,-295432.58466568735,-1,295432.58466568735,3196251.1969184186,1,3196251.1969184186,0.7352012331363025
261212,2022-12-29 17:59:47,qidao,Moonriver,65.05167,0.0,0.0,1,1,-1944.874753612749,-1,1944.874753612749,0.0,1,0.0,-233.81689051215915,-1,233.81689051215915,-230.22155134487792,-1,230.22155134487792,-1084.186510357406,-1,1084.186510357406,65.05167000000085,1,65.05167000000085,-1966.2790061219603,-1,1966.2790061219603,0.0
261211,2022-12-29 17:59:47,qidao,Moonbeam,21642.39215,0.0,0.0,1,1,-8172.893017352194,-1,8172.893017352194,0.0,1,0.0,-949.2841740589233,-1,949.2841740589233,880.7232107595844,1,880.7232107595844,-8172.893017352194,-1,8172.893017352194,-8172.893017352194,-1,8172.893017352194,-8172.893017352194,-1,8172.893017352194,0.0
261210,2022-12-29 17:59:47,qidao,Metis,2311762.76479,-5386.260000085476,-5386.260000085476,1,1,2267886.2826948026,1,2267886.2826948026,-5386.260000085476,-1,5386.260000085476,37795.884782116045,1,37795.884782116045,422132.03622406296,1,422132.03622406296,919272.7922100361,1,919272.7922100361,2267886.2826948026,1,2267886.2826948026,2267886.2826948026,1,2267886.2826948026,-0.23299363075323015
261208,2022-12-29 17:59:47,qidao,Fantom,9926939.78856,14260.518004319198,14260.518004319198,1,1,-1763978.9910825598,-1,1763978.9910825598,14260.518004319198,1,14260.518004319198,-919817.457429583,-1,919817.457429583,-984572.6716636638,-1,984572.6716636638,2400341.169560638,1,2400341.169560638,-7231993.358430217,-1,7231993.358430217,-1534261.9119082359,-1,1534261.9119082359,0.14365472449780847
261188,2022-12-29 17:59:47,pinksale,Cronos,64279.82933,-1181.8997349544463,-1181.8997349544463,1,1,-1975.7600252584607,-1,1975.7600252584607,-1181.8997349544463,-1,1181.8997349544463,-2451.683589262699,-1,2451.683589262699,1948.8695280309685,1,1948.8695280309685,1007.9575146970647,1,1007.9575146970647,-1975.7600252584607,-1,1975.7600252584607,-1975.7600252584607,-1,1975.7600252584607,-1.8386790184006332
261125,2022-12-29 17:59:47,mimo-protocol,Polygon,2554361.76737,-7937.213257748557,-7937.213257748557,1,1,-4472127.688809552,-1,4472127.688809552,-7937.213257748557,-1,7937.213257748557,-7840.979169391771,-1,7840.979169391771,-16970.496057539072,-1,16970.496057539072,-367138.33329314785,-1,367138.33329314785,613441.2058095743,1,613441.2058095743,-4472127.688809552,-1,4472127.688809552,-0.31073175926528224
261186,2022-12-29 17:59:47,pinksale,Avalanche,251824.08643,-3748.2622100186363,-3748.2622100186363,1,1,-28049.2587353262,-1,28049.2587353262,-3748.2622100186363,-1,3748.2622100186363,-8188.309508188332,-1,8188.309508188332,-19074.10908116597,-1,19074.10908116597,-74815.37265594018,-1,74815.37265594018,-28049.2587353262,-1,28049.2587353262,-28049.2587353262,-1,28049.2587353262,-1.4884446770585418
261143,2022-12-29 17:59:47,neopin-staking,Tron,585590.91013,-167.4256160005718,-167.4256160005718,1,1,-58.10080400019841,-1,58.10080400019841,-167.4256160005718,-1,167.4256160005718,113.16932000038659,1,113.16932000038659,-58.10080400019841,-1,58.10080400019841,-58.10080400019841,-1,58.10080400019841,-58.10080400019841,-1,58.10080400019841,-58.10080400019841,-1,58.10080400019841,-0.028590883687624805
261141,2022-12-29 17:59:47,neopin-staking,Klaytn,10569924.32273,1103.889599999849,1103.889599999849,1,1,44340.67573730242,1,44340.67573730242,1103.889599999849,1,1103.889599999849,6618.5788791186815,1,6618.5788791186815,44340.67573730242,1,44340.67573730242,44340.67573730242,1,44340.67573730242,44340.67573730242,1,44340.67573730242,44340.67573730242,1,44340.67573730242,0.010443684990497042
261140,2022-12-29 17:59:47,mux-derivatives,Fantom,363183.83421,244.49668406283877,244.49668406283877,1,1,284976.2942862729,1,284976.2942862729,244.49668406283877,1,244.49668406283877,-1197.7068086856789,-1,1197.7068086856789,4582.204951769205,1,4582.204951769205,284976.2942862729,1,284976.2942862729,284976.2942862729,1,284976.2942862729,284976.2942862729,1,284976.2942862729,0.06732036534463866
261139,2022-12-29 17:59:47,mux-derivatives,Binance,936117.8977099999,1.4190848325624503,1.4190848325624503,1,1,508188.9916310826,1,508188.9916310826,1.4190848325624503,1,1.4190848325624503,1597.8479920812924,1,1597.8479920812924,-42888.08917765795,-1,42888.08917765795,508188.9916310826,1,508188.9916310826,508188.9916310826,1,508188.9916310826,508188.9916310826,1,508188.9916310826,0.00015159253295273165
261138,2022-12-29 17:59:47,mux-derivatives,Avalanche,399679.46667,1130.2767631320726,1130.2767631320726,1,1,293391.228230688,1,293391.228230688,1130.2767631320726,1,1130.2767631320726,2695.928842917736,1,2695.928842917736,4375.344939468289,1,4375.344939468289,293391.228230688,1,293391.228230688,293391.228230688,1,293391.228230688,293391.228230688,1,293391.228230688,0.28279580448532243
261137,2022-12-29 17:59:47,mux-derivatives,Arbitrum,9319379.0639,-11040.746570123443,-11040.746570123443,1,1,6006412.466668847,1,6006412.466668847,-11040.746570123443,-1,11040.746570123443,-21946.31108084036,-1,21946.31108084036,-442569.9928074851,-1,442569.9928074851,6006412.466668847,1,6006412.466668847,6006412.466668847,1,6006412.466668847,6006412.466668847,1,6006412.466668847,-0.1184708390378863
261136,2022-12-29 17:59:47,mstable-cdp,Polygon,5075031.40213,-40649.47597128228,-40649.47597128228,1,1,-20325770.203166507,-1,20325770.203166507,-40649.47597128228,-1,40649.47597128228,-44267.785141121916,-1,44267.785141121916,49266.15276887853,1,49266.15276887853,-2412138.155822736,-1,2412138.155822736,-2113377.285413192,-1,2113377.285413192,-20553640.895739052,-1,20553640.895739052,-0.8009699398947879
261135,2022-12-29 17:59:47,mstable-cdp,Ethereum,10330939.56479,329.2946775879553,329.2946775879553,1,1,-94451613.73100002,-1,94451613.73100002,329.2946775879553,1,329.2946775879553,-867871.9185340267,-1,867871.9185340267,-3794970.173929561,-1,3794970.173929561,-24701490.220079184,-1,24701490.220079184,-37680743.930164404,-1,37680743.930164404,-88028500.63940439,-1,88028500.63940439,0.0031874610776957825
261130,2022-12-29 17:59:47,moonwell-apollo,Moonriver,18623102.49492,343294.64308144705,343294.64308144705,1,1,-31761228.31159803,-1,31761228.31159803,343294.64308144705,1,343294.64308144705,-1213132.7858752094,-1,1213132.7858752094,-1314634.4626016733,-1,1314634.4626016733,-21123423.326649126,-1,21123423.326649126,-31407688.15321656,-1,31407688.15321656,-31761228.31159803,-1,31761228.31159803,1.8433805171565305
261129,2022-12-29 17:59:47,mobius-money,Celo,12313950.38632,-66.82767612921798,-66.82767612921798,1,1,7463276.009416312,1,7463276.009416312,-66.82767612921798,-1,66.82767612921798,1688.0942452572438,1,1688.0942452572438,-86274.34704582734,-1,86274.34704582734,-980091.8074207834,-1,980091.8074207834,8370368.75121866,1,8370368.75121866,7463276.009416312,1,7463276.009416312,-0.000542698923031712
261126,2022-12-29 17:59:47,mm-finance-cronos,Cronos,11025209.12555,59339.44943504526,59339.44943504526,1,1,11025209.12554999,1,11025209.12554999,59339.44943504526,1,59339.44943504526,540012.5154972074,1,540012.5154972074,1091955.6162555893,1,1091955.6162555893,-12581493.261715598,-1,12581493.261715598,-26129680.260827567,-1,26129680.260827567,11025209.12554999,1,11025209.12554999,0.5382160896842406
261124,2022-12-29 17:59:47,mimo-protocol,Fantom,810550.67663,4019.8465689095447,4019.8465689095447,1,1,560290.6666259158,1,560290.6666259158,4019.8465689095447,1,4019.8465689095447,4328.814464553381,1,4328.814464553381,-55471.49310273941,-1,55471.49310273941,67371.97114515492,1,67371.97114515492,-40913.68053735278,-1,40913.68053735278,560290.6666259158,1,560290.6666259158,0.4959401903928733
261123,2022-12-29 17:59:47,mimo-protocol,Ethereum,13961382.38623,0.0,0.0,1,1,215194.56469611576,1,215194.56469611576,0.0,1,0.0,0.0,1,0.0,-135542.20476849118,-1,135542.20476849118,-371980.7064806638,-1,371980.7064806638,340633.8448806774,1,340633.8448806774,215194.56469611576,1,215194.56469611576,0.0
261122,2022-12-29 17:59:47,meta-pool,Near,12257134.5768,8650.099775999524,8650.099775999524,1,1,1160240.0620769993,1,1160240.0620769993,8650.099775999524,1,8650.099775999524,-27594.589451000713,-1,27594.589451000713,1044148.0090589985,1,1044148.0090589985,1160240.0620769993,1,1160240.0620769993,1160240.0620769993,1,1160240.0620769993,1160240.0620769993,1,1160240.0620769993,0.07057195726946018
261237,2022-12-29 17:59:47,renvm,Optimism,762.74254,0.0,0.0,1,1,-14893.781383676616,-1,14893.781383676616,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-14478.636936532337,-1,14478.636936532337,-14893.781383676616,-1,14893.781383676616,-14893.781383676616,-1,14893.781383676616,0.0
261145,2022-12-29 17:59:47,nftfi,Ethereum,10133560.61689,-89457.1001077329,-89457.1001077329,1,1,10133560.61689,1,10133560.61689,-89457.1001077329,-1,89457.1001077329,-1321476.6767046943,-1,1321476.6767046943,10133560.61689,1,10133560.61689,10133560.61689,1,10133560.61689,10133560.61689,1,10133560.61689,10133560.61689,1,10133560.61689,-0.8827805298626356
261146,2022-12-29 17:59:47,nomiswap,Binance,19265017.88488,-344982.45834457653,-344982.45834457653,1,1,19264983.753896505,1,19264983.753896505,-344982.45834457653,-1,344982.45834457653,-116079.28347727354,-1,116079.28347727354,-1400834.8400707087,-1,1400834.8400707087,-4265158.601953962,-1,4265158.601953962,-33403401.32106135,-1,33403401.32106135,19264983.753896505,1,19264983.753896505,-1.7907196370439569
261149,2022-12-29 17:59:47,notional,Ethereum,52306396.20277,-481216.3271207437,-481216.3271207437,1,1,-29369950.595300794,-1,29369950.595300794,-481216.3271207437,-1,481216.3271207437,-14037886.574572576,-1,14037886.574572576,-9370756.780313626,-1,9370756.780313626,-29369950.595300794,-1,29369950.595300794,-29369950.595300794,-1,29369950.595300794,-29369950.595300794,-1,29369950.595300794,-0.9199951861628345
261150,2022-12-29 17:59:47,olympus-dao,Ethereum,207119908.52271,57096.419630227865,57096.419630227865,1,1,207119908.52270997,1,207119908.52270997,57096.419630227865,1,57096.419630227865,-84970.62259687565,-1,84970.62259687565,-189261.4231608394,-1,189261.4231608394,-27315176.340782728,-1,27315176.340782728,-113500605.41798134,-1,113500605.41798134,207119908.52270997,1,207119908.52270997,0.027566842819442165
261184,2022-12-29 17:59:47,perpetual-protocol,Optimism,17298560.87125,27885.932414354207,27885.932414354207,1,1,12299915.910307959,1,12299915.910307959,27885.932414354207,1,27885.932414354207,225473.9256570879,1,225473.9256570879,300263.5658824271,1,300263.5658824271,-5459797.467286793,-1,5459797.467286793,-12086953.68932634,-1,12086953.68932634,9925979.226468094,1,9925979.226468094,0.16120377077552325
261178,2022-12-29 17:59:47,pendle,Ethereum,14732189.550090002,-19865.341366406876,-19865.341366406876,1,1,-10599729.800512513,-1,10599729.800512513,-19865.341366406876,-1,19865.341366406876,1244180.705015551,1,1244180.705015551,9437992.256978376,1,9437992.256978376,8965351.114292182,1,8965351.114292182,8652396.482300768,1,8652396.482300768,-10351649.929078132,-1,10351649.929078132,-0.13484310189509824
261176,2022-12-29 17:59:47,pendle,Avalanche,433016.37536,0.0,0.0,1,1,-4792462.989448236,-1,4792462.989448236,0.0,1,0.0,-146.36987255015674,-1,146.36987255015674,-78647.79812046906,-1,78647.79812046906,-260706.93074773005,-1,260706.93074773005,-176094.01760105917,-1,176094.01760105917,-3869119.152948511,-1,3869119.152948511,0.0
261173,2022-12-29 17:59:47,parallel-lending,Parallel,25354610.6925,179888.10425910872,179888.10425910872,1,1,-122143.11949358511,-1,122143.11949358511,179888.10425910872,1,179888.10425910872,863390.3571923001,1,863390.3571923001,-694883.5220785706,-1,694883.5220785706,517347.76361594343,1,517347.76361594343,-122143.11949358511,-1,122143.11949358511,-122143.11949358511,-1,122143.11949358511,0.7094887255055364
261171,2022-12-29 17:59:47,parallel-lending,Heiko,3674211.4725099998,-69992.98296629822,-69992.98296629822,1,1,-1378625.1268037618,-1,1378625.1268037618,-69992.98296629822,-1,69992.98296629822,-235981.76732363034,-1,235981.76732363034,800383.5531271906,1,800383.5531271906,996337.0768490555,1,996337.0768490555,-1378625.1268037618,-1,1378625.1268037618,-1378625.1268037618,-1,1378625.1268037618,-1.904979707618278
261168,2022-12-29 17:59:47,pangolin,Songbird,533584.35253,1546.2159513767817,1546.2159513767817,1,1,52741.26911814293,1,52741.26911814293,1546.2159513767817,1,1546.2159513767817,10044.507043782443,1,10044.507043782443,-124036.98773507928,-1,124036.98773507928,52741.26911814293,1,52741.26911814293,52741.26911814293,1,52741.26911814293,52741.26911814293,1,52741.26911814293,0.2897791031624841
261166,2022-12-29 17:59:47,pangolin,Avalanche,24772194.703560002,35993.08831111261,35993.08831111261,1,1,-329629690.3795272,-1,329629690.3795272,35993.08831111261,1,35993.08831111261,144570.10278561496,1,144570.10278561496,1284822.0669198895,1,1284822.0669198895,-203034.27123184362,-1,203034.27123184362,4763711.433210828,1,4763711.433210828,-275250634.9948415,-1,275250634.9948415,0.14529632413207239
261187,2022-12-29 17:59:47,pinksale,Binance,151778394.75206,100395.15906307234,100395.15906307234,1,1,118577764.38353087,1,118577764.38353087,100395.15906307234,1,100395.15906307234,-3421407.6385911196,-1,3421407.6385911196,-10441217.814231329,-1,10441217.814231329,-33236811.543444987,-1,33236811.543444987,118577764.38353087,1,118577764.38353087,118577764.38353087,1,118577764.38353087,0.06614588277012313
261165,2022-12-29 17:59:47,pando-leaf,Mixin,39389918.45626,101415.0282845492,101415.0282845492,1,1,-35911864.58601979,-1,35911864.58601979,101415.0282845492,1,101415.0282845492,-1010481.5785262155,-1,1010481.5785262155,-2286638.8247598046,-1,2286638.8247598046,-35911864.58601979,-1,35911864.58601979,-35911864.58601979,-1,35911864.58601979,-35911864.58601979,-1,35911864.58601979,0.25746442810528825
261161,2022-12-29 17:59:47,pancakeswap,Binance,2151409136.1832,3563392.186233814,3563392.186233814,1,1,-3654346344.520337,-1,3654346344.520337,3563392.186233814,1,3563392.186233814,-41556754.29100194,-1,41556754.29100194,-613737890.4268723,-1,613737890.4268723,-789645281.4910471,-1,789645281.4910471,-799515865.986929,-1,799515865.986929,-3337189936.8607545,-1,3337189936.8607545,0.16563061513049085
261160,2022-12-29 17:59:47,pancakeswap,Aptos,25299720.215579998,13479.201543138122,13479.201543138122,1,1,25224083.147580016,1,25224083.147580016,13479.201543138122,1,13479.201543138122,1141479.1312451747,1,1141479.1312451747,16811208.769118883,1,16811208.769118883,25224083.147580016,1,25224083.147580016,25224083.147580016,1,25224083.147580016,25224083.147580016,1,25224083.147580016,0.05327806563978285
